experiment,step,total_steps,split,loss,train_time_ms,step_avg_ms
,,,train,,,
,{step},{args.num_iterations},val,{val_loss,,
,{step},{args.num_iterations},val,{val_loss,,
,,,train,,,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,2656,5100,train,3.5118,2959138,1118.34
,2657,5100,train,3.6298,2960244,1118.34
,2658,5100,train,3.4624,2961366,1118.34
,2659,5100,train,3.5929,2962469,1118.33
,2660,5100,train,3.4929,2963595,1118.34
,2661,5100,train,3.6291,2964699,1118.33
,2662,5100,train,3.4582,2965822,1118.33
,2663,5100,train,3.4679,2966928,1118.33
,2664,5100,train,3.4926,2968050,1118.33
,2665,5100,train,3.4787,2969157,1118.33
,2666,5100,train,3.4379,2970282,1118.33
,2667,5100,train,3.6431,2971387,1118.32
,2668,5100,train,3.6701,2972511,1118.33
,2669,5100,train,3.3953,2973711,1118.36
,2670,5100,train,3.4851,2974837,1118.36
,2671,5100,train,3.5478,2975946,1118.36
,2672,5100,train,3.4460,2977068,1118.36
,2673,5100,train,3.4706,2978168,1118.35
,2674,5100,train,3.4368,2979290,1118.35
,2675,5100,train,3.4843,2980390,1118.35
,2676,5100,train,3.4907,2981518,1118.35
,2677,5100,train,3.5085,2982627,1118.35
,2678,5100,train,3.4072,2983744,1118.34
,2679,5100,train,3.6363,2984849,1118.34
,2680,5100,train,3.5855,2985973,1118.34
,2681,5100,train,3.4236,2987073,1118.34
,2682,5100,train,3.4477,2988199,1118.34
,2683,5100,train,3.4804,2989307,1118.33
,2684,5100,train,3.7006,2990425,1118.33
,2685,5100,train,3.5210,2991528,1118.33
,2686,5100,train,3.5076,2992682,1118.34
,2687,5100,train,3.5770,2993788,1118.34
,2688,5100,train,3.3808,2994905,1118.34
,2689,5100,train,3.5348,2996007,1118.33
,2690,5100,train,3.4820,2997124,1118.33
,2691,5100,train,3.5345,2998226,1118.32
,2692,5100,train,3.6033,2999347,1118.32
,2693,5100,train,3.4770,3000461,1118.32
,2694,5100,train,3.6816,3001584,1118.32
,2695,5100,train,3.5662,3002688,1118.32
,2696,5100,train,3.3793,3003811,1118.32
,2697,5100,train,3.6649,3004915,1118.32
,2698,5100,train,3.4159,3006043,1118.32
,2699,5100,train,3.5828,3007147,1118.31
,2700,5100,train,3.5479,3008266,1118.31
,2701,5100,train,3.5405,3009368,1118.31
,2702,5100,train,3.5043,3010498,1118.31
,2703,5100,train,3.5792,3011606,1118.31
,2704,5100,train,3.4222,3012723,1118.31
,2705,5100,train,3.4891,3013828,1118.30
,2706,5100,train,3.4990,3014950,1118.30
,2707,5100,train,3.4243,3016058,1118.30
,2708,5100,train,3.6654,3017184,1118.30
,2709,5100,train,3.4718,3018288,1118.30
,2710,5100,train,3.4569,3019408,1118.30
,2711,5100,train,3.4966,3020510,1118.29
,2712,5100,train,3.6038,3021636,1118.30
,2713,5100,train,3.5370,3022745,1118.29
,2714,5100,train,3.4656,3023864,1118.29
,2715,5100,train,3.7822,3024967,1118.29
,2716,5100,train,3.4622,3026100,1118.29
,2717,5100,train,3.5941,3027207,1118.29
,2718,5100,train,3.4597,3028342,1118.29
,2719,5100,train,3.5054,3029446,1118.29
,2720,5100,train,3.3886,3030571,1118.29
,2721,5100,train,3.5795,3031679,1118.29
,2722,5100,train,3.6288,3032803,1118.29
,2723,5100,train,3.4020,3033908,1118.29
,2724,5100,train,3.4876,3035036,1118.29
,2725,5100,train,3.4516,3036144,1118.29
,2726,5100,train,3.5740,3037269,1118.29
,2727,5100,train,3.6775,3038370,1118.28
,2728,5100,train,3.5772,3039499,1118.29
,2729,5100,train,3.5387,3040608,1118.28
,2730,5100,train,3.4078,3041738,1118.29
,2731,5100,train,3.5388,3042846,1118.28
,2732,5100,train,3.6492,3043971,1118.28
,2733,5100,train,3.3607,3045076,1118.28
,2734,5100,train,3.4390,3046203,1118.28
,2735,5100,train,3.4188,3047309,1118.28
,2736,5100,train,3.4066,3048430,1118.28
,2737,5100,train,3.5392,3049534,1118.27
,2738,5100,train,3.4397,3050663,1118.28
,2739,5100,train,3.3799,3051766,1118.27
,2740,5100,train,3.4911,3052888,1118.27
,2741,5100,train,3.5091,3053988,1118.27
,2742,5100,train,3.5049,3055118,1118.27
,2743,5100,train,3.5037,3056226,1118.27
,2744,5100,train,3.6633,3057346,1118.27
,2745,5100,train,3.3549,3058447,1118.26
,2746,5100,train,3.4227,3059574,1118.27
,2747,5100,train,3.3509,3060680,1118.26
,2748,5100,train,3.5498,3061814,1118.27
,2749,5100,train,3.5232,3062915,1118.26
,2750,5100,train,3.7074,3064055,1118.27
,2750,5100,val,3.4984,3064055,1118.27
,2751,5100,train,3.5162,3065160,1118.26
,2752,5100,train,3.4101,3066287,1118.27
,2753,5100,train,3.4551,3067398,1118.26
,2754,5100,train,3.5115,3068526,1118.27
,2755,5100,train,3.8284,3069626,1118.26
,2756,5100,train,3.6469,3070751,1118.26
,2757,5100,train,3.5512,3071860,1118.26
,2758,5100,train,3.4414,3072989,1118.26
,2759,5100,train,3.5150,3074088,1118.26
,2760,5100,train,3.5419,3075210,1118.26
,2761,5100,train,3.4819,3076310,1118.25
,2762,5100,train,3.4938,3077436,1118.25
,2763,5100,train,3.5540,3078544,1118.25
,2764,5100,train,3.4609,3079663,1118.25
,2765,5100,train,3.6551,3080765,1118.24
,2766,5100,train,3.5259,3081887,1118.25
,2767,5100,train,3.4485,3082987,1118.24
,2768,5100,train,3.4190,3084112,1118.24
,2769,5100,train,3.5296,3085220,1118.24
,2770,5100,train,3.4145,3086344,1118.24
,2771,5100,train,3.7327,3087446,1118.23
,2772,5100,train,3.5696,3088577,1118.24
,2773,5100,train,3.4358,3089686,1118.24
,2774,5100,train,3.5315,3090809,1118.24
,2775,5100,train,3.6171,3091910,1118.23
,2776,5100,train,3.3303,3093036,1118.23
,2777,5100,train,3.4535,3094141,1118.23
,2778,5100,train,3.4732,3095260,1118.23
,2779,5100,train,3.4415,3096365,1118.23
,2780,5100,train,3.4241,3097484,1118.23
,2781,5100,train,3.5125,3098585,1118.22
,2782,5100,train,3.4066,3099709,1118.22
,2783,5100,train,3.4193,3100813,1118.22
,2784,5100,train,3.4484,3101940,1118.22
,2785,5100,train,3.3431,3103044,1118.21
,2786,5100,train,3.4755,3104160,1118.21
,2787,5100,train,3.3250,3105266,1118.21
,2788,5100,train,3.6016,3106390,1118.21
,2789,5100,train,3.5496,3107491,1118.20
,2790,5100,train,3.4942,3108622,1118.21
,2791,5100,train,3.5536,3109725,1118.20
,2792,5100,train,3.4833,3110840,1118.20
,2793,5100,train,3.4437,3111944,1118.20
,2794,5100,train,3.8513,3113073,1118.20
,2795,5100,train,3.4766,3114181,1118.20
,2796,5100,train,3.2467,3115303,1118.20
,2797,5100,train,3.5763,3116406,1118.19
,2798,5100,train,3.4859,3117527,1118.19
,2799,5100,train,3.5398,3118629,1118.19
,2800,5100,train,3.6502,3119754,1118.19
,2801,5100,train,3.5305,3120859,1118.19
,2802,5100,train,3.5111,3121980,1118.19
,2803,5100,train,3.4906,3123085,1118.18
,2804,5100,train,3.6736,3124221,1118.19
,2805,5100,train,3.5474,3125324,1118.18
,2806,5100,train,3.4071,3126448,1118.19
,2807,5100,train,3.4225,3127547,1118.18
,2808,5100,train,3.5393,3128674,1118.18
,2809,5100,train,3.3373,3129780,1118.18
,2810,5100,train,3.5323,3130901,1118.18
,2811,5100,train,3.6590,3132006,1118.17
,2812,5100,train,3.5096,3133127,1118.18
,2813,5100,train,3.4610,3134234,1118.17
,2814,5100,train,3.4788,3135360,1118.17
,2815,5100,train,3.5372,3136465,1118.17
,2816,5100,train,3.6092,3137582,1118.17
,2817,5100,train,3.5671,3138684,1118.16
,2818,5100,train,3.4855,3139804,1118.16
,2819,5100,train,3.3535,3140905,1118.16
,2820,5100,train,3.4415,3142035,1118.16
,2821,5100,train,3.4977,3143143,1118.16
,2822,5100,train,3.3816,3144264,1118.16
,2823,5100,train,4.1371,3145365,1118.15
,2824,5100,train,3.2827,3146494,1118.16
,2825,5100,train,3.6279,3147602,1118.15
,2826,5100,train,3.4058,3148720,1118.15
,2827,5100,train,3.5469,3149824,1118.15
,2828,5100,train,3.4726,3150948,1118.15
,2829,5100,train,3.5363,3152052,1118.15
,2830,5100,train,3.6195,3153179,1118.15
,2831,5100,train,3.4708,3154286,1118.14
,2832,5100,train,3.4341,3155406,1118.15
,2833,5100,train,3.3040,3156505,1118.14
,2834,5100,train,3.5000,3157632,1118.14
,2835,5100,train,3.6428,3158741,1118.14
,2836,5100,train,3.6784,3159860,1118.14
,2837,5100,train,3.5261,3160966,1118.13
,2838,5100,train,3.5521,3162084,1118.13
,2839,5100,train,3.4514,3163185,1118.13
,2840,5100,train,3.5164,3164314,1118.13
,2841,5100,train,3.6447,3165422,1118.13
,2842,5100,train,3.4071,3166540,1118.13
,2843,5100,train,3.2976,3167644,1118.12
,2844,5100,train,3.5372,3168761,1118.12
,2845,5100,train,3.7412,3169865,1118.12
,2846,5100,train,3.2963,3170990,1118.12
,2847,5100,train,3.6157,3172097,1118.12
,2848,5100,train,3.4428,3173223,1118.12
,2849,5100,train,3.4827,3174326,1118.11
,2850,5100,train,3.4221,3175444,1118.11
,2851,5100,train,3.5739,3176544,1118.11
,2852,5100,train,3.5105,3177667,1118.11
,2853,5100,train,3.5790,3178773,1118.11
,2854,5100,train,3.6146,3179899,1118.11
,2855,5100,train,3.5171,3181004,1118.10
,2856,5100,train,3.4209,3182122,1118.10
,2857,5100,train,3.7213,3183225,1118.10
,2858,5100,train,3.5242,3184353,1118.10
,2859,5100,train,3.6081,3185461,1118.10
,2860,5100,train,3.4611,3186670,1118.13
,2861,5100,train,3.6406,3187775,1118.13
,2862,5100,train,3.4444,3188899,1118.13
,2863,5100,train,3.4031,3190004,1118.12
,2864,5100,train,3.4403,3191120,1118.12
,2865,5100,train,3.5385,3192224,1118.12
,2866,5100,train,3.3240,3193355,1118.12
,2867,5100,train,3.6317,3194463,1118.12
,2868,5100,train,3.4255,3195581,1118.12
,2869,5100,train,3.5361,3196684,1118.11
,2870,5100,train,3.4942,3197802,1118.11
,2871,5100,train,3.5147,3198905,1118.11
,2872,5100,train,3.5418,3200032,1118.11
,2873,5100,train,3.5627,3201141,1118.11
,2874,5100,train,3.4422,3202259,1118.11
,2875,5100,train,3.5287,3203363,1118.10
,2875,5100,val,3.4900,3203364,1118.10
,2876,5100,train,3.4763,3204496,1118.11
,2877,5100,train,3.6097,3205602,1118.10
,2878,5100,train,3.6055,3206722,1118.10
,2879,5100,train,3.4014,3207825,1118.10
,2880,5100,train,3.5162,3208945,1118.10
,2881,5100,train,3.5629,3210046,1118.09
,2882,5100,train,3.5005,3211169,1118.10
,2883,5100,train,3.3836,3212276,1118.09
,2884,5100,train,3.6541,3213400,1118.09
,2885,5100,train,3.4842,3214505,1118.09
,2886,5100,train,3.5022,3215625,1118.09
,2887,5100,train,3.5316,3216725,1118.08
,2888,5100,train,3.3634,3217847,1118.08
,2889,5100,train,3.6050,3218947,1118.08
,2890,5100,train,3.6182,3220078,1118.08
,2891,5100,train,3.3345,3221186,1118.08
,2892,5100,train,3.4601,3222305,1118.08
,2893,5100,train,3.4252,3223406,1118.07
,2894,5100,train,3.3496,3224536,1118.08
,2895,5100,train,3.1480,3225645,1118.07
,2896,5100,train,3.4733,3226765,1118.08
,2897,5100,train,3.4607,3227867,1118.07
,2898,5100,train,3.3151,3228996,1118.07
,2899,5100,train,3.4924,3230105,1118.07
,2900,5100,train,3.4890,3231223,1118.07
,2901,5100,train,3.4326,3232325,1118.06
,2902,5100,train,3.4716,3233458,1118.07
,2903,5100,train,3.4538,3234565,1118.07
,2904,5100,train,3.5297,3235685,1118.07
,2905,5100,train,3.3362,3236786,1118.06
,2906,5100,train,3.3657,3237925,1118.07
,2907,5100,train,3.5478,3239027,1118.06
,2908,5100,train,3.4597,3240153,1118.07
,2909,5100,train,3.4702,3241260,1118.06
,2910,5100,train,3.6386,3242391,1118.07
,2911,5100,train,3.5548,3243491,1118.06
,2912,5100,train,3.5828,3244609,1118.06
,2913,5100,train,3.4739,3245708,1118.05
,2914,5100,train,3.7079,3246831,1118.05
,2915,5100,train,3.5984,3247940,1118.05
,2916,5100,train,3.2112,3249060,1118.05
,2917,5100,train,3.5853,3250165,1118.05
,2918,5100,train,3.6474,3251283,1118.05
,2919,5100,train,3.4368,3252384,1118.04
,2920,5100,train,3.6932,3253524,1118.05
,2921,5100,train,3.5412,3254627,1118.04
,2922,5100,train,3.2984,3255749,1118.05
,2923,5100,train,3.6405,3256851,1118.04
,2924,5100,train,3.2508,3257981,1118.04
,2925,5100,train,3.3521,3259087,1118.04
,2926,5100,train,3.6465,3260213,1118.04
,2927,5100,train,3.4492,3261320,1118.04
,2928,5100,train,3.4794,3262442,1118.04
,2929,5100,train,3.5209,3263546,1118.04
,2930,5100,train,3.6349,3264667,1118.04
,2931,5100,train,3.5226,3265770,1118.03
,2932,5100,train,3.4910,3266899,1118.04
,2933,5100,train,3.5377,3268004,1118.03
,2934,5100,train,3.5324,3269122,1118.03
,2935,5100,train,3.4812,3270226,1118.03
,2936,5100,train,3.4416,3271347,1118.03
,2937,5100,train,3.4600,3272447,1118.02
,2938,5100,train,3.5773,3273575,1118.02
,2939,5100,train,3.4277,3274682,1118.02
,2940,5100,train,3.3991,3275802,1118.02
,2941,5100,train,3.6803,3276906,1118.02
,2942,5100,train,3.4906,3278024,1118.02
,2943,5100,train,3.5172,3279125,1118.01
,2944,5100,train,3.6302,3280257,1118.02
,2945,5100,train,3.2280,3281365,1118.01
,2946,5100,train,3.4520,3282484,1118.01
,2947,5100,train,3.3597,3283587,1118.01
,2948,5100,train,3.5497,3284718,1118.01
,2949,5100,train,3.5095,3285824,1118.01
,2950,5100,train,3.4863,3286943,1118.01
,2951,5100,train,3.3886,3288044,1118.00
,2952,5100,train,3.4414,3289169,1118.00
,2953,5100,train,3.5920,3290276,1118.00
,2954,5100,train,3.5212,3291411,1118.01
,2955,5100,train,3.4899,3292511,1118.00
,2956,5100,train,3.3323,3293637,1118.00
,2957,5100,train,3.4131,3294745,1118.00
,2958,5100,train,3.4618,3295862,1118.00
,2959,5100,train,3.4664,3296965,1117.99
,2960,5100,train,3.6433,3298085,1117.99
,2961,5100,train,3.5612,3299186,1117.99
,2962,5100,train,3.4502,3300314,1117.99
,2963,5100,train,3.3842,3301423,1117.99
,2964,5100,train,3.3878,3302542,1117.99
,2965,5100,train,3.5914,3303645,1117.98
,2966,5100,train,3.4797,3304772,1117.99
,2967,5100,train,3.4129,3305872,1117.98
,2968,5100,train,3.4886,3306997,1117.98
,2969,5100,train,3.4192,3308105,1117.98
,2970,5100,train,3.4709,3309222,1117.98
,2971,5100,train,3.4815,3310325,1117.98
,2972,5100,train,3.4567,3311448,1117.98
,2973,5100,train,3.4779,3312548,1117.97
,2974,5100,train,3.4253,3313671,1117.97
,2975,5100,train,3.4782,3314777,1117.97
,2976,5100,train,3.4032,3315902,1117.97
,2977,5100,train,3.4826,3317006,1117.97
,2978,5100,train,3.5471,3318131,1117.97
,2979,5100,train,3.4538,3319244,1117.97
,2980,5100,train,3.2632,3320360,1117.97
,2981,5100,train,3.5947,3321464,1117.96
,2982,5100,train,3.4673,3322591,1117.96
,2983,5100,train,3.4559,3323700,1117.96
,2984,5100,train,3.4635,3324826,1117.96
,2985,5100,train,3.5167,3325930,1117.96
,2986,5100,train,3.4633,3327060,1117.96
,2987,5100,train,3.4267,3328166,1117.96
,2988,5100,train,3.3861,3329284,1117.96
,2989,5100,train,3.7532,3330386,1117.95
,2990,5100,train,3.4835,3331514,1117.96
,2991,5100,train,3.4724,3332623,1117.95
,2992,5100,train,3.5477,3333740,1117.95
,2993,5100,train,3.4588,3334844,1117.95
,2994,5100,train,3.3492,3335960,1117.95
,2995,5100,train,3.3133,3337065,1117.94
,2996,5100,train,3.3881,3338182,1117.94
,2997,5100,train,3.4712,3339285,1117.94
,2998,5100,train,3.5193,3340404,1117.94
,2999,5100,train,3.6637,3341505,1117.93
,3000,5100,train,3.4816,3342631,1117.94
,3000,5100,val,3.4856,3342631,1117.94
,3001,5100,train,3.5731,3343742,1117.93
,3002,5100,train,3.3431,3344873,1117.94
,3003,5100,train,3.5119,3345976,1117.93
,3004,5100,train,3.4699,3347097,1117.93
,3005,5100,train,3.6583,3348197,1117.93
,3006,5100,train,3.1902,3349328,1117.93
,3007,5100,train,3.5178,3350435,1117.93
,3008,5100,train,3.5212,3351553,1117.93
,3009,5100,train,3.4938,3352656,1117.92
,3010,5100,train,3.3563,3353773,1117.92
,3011,5100,train,3.4643,3354876,1117.92
,3012,5100,train,3.5452,3356014,1117.93
,3013,5100,train,3.4178,3357119,1117.92
,3014,5100,train,3.4937,3358248,1117.93
,3015,5100,train,3.5678,3359356,1117.92
,3016,5100,train,3.5582,3360473,1117.92
,3017,5100,train,3.6178,3361577,1117.92
,3018,5100,train,3.3417,3362697,1117.92
,3019,5100,train,3.5018,3363798,1117.91
,3020,5100,train,3.6400,3364924,1117.92
,3021,5100,train,3.3949,3366032,1117.91
,3022,5100,train,3.4192,3367152,1117.91
,3023,5100,train,3.4881,3368255,1117.91
,3024,5100,train,3.5195,3369379,1117.91
,3025,5100,train,3.5207,3370480,1117.90
,3026,5100,train,3.4418,3371607,1117.91
,3027,5100,train,3.6210,3372717,1117.90
,3028,5100,train,3.6226,3373832,1117.90
,3029,5100,train,3.3866,3374935,1117.90
,3030,5100,train,3.4645,3376063,1117.90
,3031,5100,train,3.4222,3377172,1117.90
,3032,5100,train,3.4468,3378293,1117.90
,3033,5100,train,3.3707,3379397,1117.90
,3034,5100,train,3.6147,3380521,1117.90
,3035,5100,train,3.5780,3381627,1117.89
,3036,5100,train,3.4370,3382753,1117.90
,3037,5100,train,3.4757,3383856,1117.89
,3038,5100,train,3.6678,3384980,1117.89
,3039,5100,train,3.5058,3386084,1117.89
,3040,5100,train,3.3756,3387213,1117.89
,3041,5100,train,3.4835,3388316,1117.89
,3042,5100,train,3.4470,3389446,1117.89
,3043,5100,train,3.5340,3390554,1117.89
,3044,5100,train,3.4140,3391700,1117.90
,3045,5100,train,3.4813,3392803,1117.89
,3046,5100,train,3.6816,3393922,1117.89
,3047,5100,train,3.3960,3395024,1117.89
,3048,5100,train,3.5659,3396148,1117.89
,3049,5100,train,3.5326,3397254,1117.89
,3050,5100,train,3.4963,3398482,1117.92
,3051,5100,train,3.3761,3399579,1117.91
,3052,5100,train,3.4487,3400698,1117.92
,3053,5100,train,3.4375,3401798,1117.91
,3054,5100,train,3.5092,3402917,1117.91
,3055,5100,train,3.5205,3404018,1117.90
,3056,5100,train,3.5055,3405140,1117.91
,3057,5100,train,3.6028,3406243,1117.90
,3058,5100,train,3.2734,3407371,1117.90
,3059,5100,train,3.1054,3408477,1117.90
,3060,5100,train,3.5220,3409593,1117.90
,3061,5100,train,3.4458,3410695,1117.89
,3062,5100,train,3.4420,3411813,1117.89
,3063,5100,train,3.5193,3412915,1117.89
,3064,5100,train,3.4050,3414034,1117.89
,3065,5100,train,3.5456,3415138,1117.88
,3066,5100,train,3.5609,3416265,1117.89
,3067,5100,train,3.4957,3417374,1117.88
,3068,5100,train,3.4619,3418492,1117.88
,3069,5100,train,3.4381,3419596,1117.88
,3070,5100,train,3.5550,3420721,1117.88
,3071,5100,train,3.5220,3421820,1117.88
,3072,5100,train,3.4239,3422945,1117.88
,3073,5100,train,3.4066,3424052,1117.88
,3074,5100,train,3.4774,3425177,1117.88
,3075,5100,train,3.4627,3426277,1117.87
,3076,5100,train,3.4323,3427399,1117.87
,3077,5100,train,3.4510,3428498,1117.87
,3078,5100,train,3.5861,3429626,1117.87
,3079,5100,train,3.4235,3430734,1117.87
,3080,5100,train,3.2813,3431851,1117.87
,3081,5100,train,3.4843,3432956,1117.86
,3082,5100,train,3.5166,3434072,1117.86
,3083,5100,train,3.3409,3435178,1117.86
,3084,5100,train,3.4875,3436299,1117.86
,3085,5100,train,3.3978,3437404,1117.85
,3086,5100,train,3.4218,3438530,1117.86
,3087,5100,train,3.5051,3439635,1117.85
,3088,5100,train,3.4604,3440752,1117.85
,3089,5100,train,3.4188,3441855,1117.85
,3090,5100,train,3.9649,3442976,1117.85
,3091,5100,train,3.4246,3444077,1117.84
,3092,5100,train,3.5218,3445201,1117.85
,3093,5100,train,3.4264,3446303,1117.84
,3094,5100,train,3.4097,3447431,1117.84
,3095,5100,train,3.4644,3448536,1117.84
,3096,5100,train,3.6708,3449652,1117.84
,3097,5100,train,3.3911,3450756,1117.83
,3098,5100,train,3.4548,3451875,1117.84
,3099,5100,train,3.3145,3452977,1117.83
,3100,5100,train,3.2361,3454106,1117.83
,3101,5100,train,3.4326,3455214,1117.83
,3102,5100,train,3.3886,3456336,1117.83
,3103,5100,train,3.7103,3457442,1117.83
,3104,5100,train,3.4043,3458579,1117.83
,3105,5100,train,3.3182,3459680,1117.83
,3106,5100,train,3.5346,3460826,1117.84
,3107,5100,train,3.4175,3461929,1117.83
,3108,5100,train,3.4787,3463053,1117.84
,3109,5100,train,3.5481,3464156,1117.83
,3110,5100,train,3.4294,3465278,1117.83
,3111,5100,train,3.4424,3466380,1117.83
,3112,5100,train,3.5458,3467507,1117.83
,3113,5100,train,3.4502,3468616,1117.83
,3114,5100,train,3.4517,3469737,1117.83
,3115,5100,train,3.5498,3470843,1117.82
,3116,5100,train,3.4495,3471967,1117.83
,3117,5100,train,3.5335,3473075,1117.82
,3118,5100,train,3.5189,3474193,1117.82
,3119,5100,train,3.2825,3475297,1117.82
,3120,5100,train,3.4622,3476424,1117.82
,3121,5100,train,3.5089,3477534,1117.82
,3122,5100,train,3.4880,3478652,1117.82
,3123,5100,train,3.4861,3479756,1117.81
,3124,5100,train,3.4584,3480876,1117.82
,3125,5100,train,3.5020,3481976,1117.81
,3125,5100,val,3.4766,3481976,1117.81
,3126,5100,train,3.4031,3483104,1117.81
,3127,5100,train,3.4343,3484212,1117.81
,3128,5100,train,3.4079,3485330,1117.81
,3129,5100,train,3.4474,3486434,1117.80
,3130,5100,train,3.4437,3487549,1117.80
,3131,5100,train,3.4409,3488654,1117.80
,3132,5100,train,3.5662,3489781,1117.80
,3133,5100,train,3.4948,3490888,1117.80
,3134,5100,train,3.4694,3492008,1117.80
,3135,5100,train,3.5108,3493113,1117.80
,3136,5100,train,3.4578,3494246,1117.80
,3137,5100,train,3.5374,3495354,1117.80
,3138,5100,train,3.4104,3496476,1117.80
,3139,5100,train,3.5003,3497576,1117.79
,3140,5100,train,3.4635,3498707,1117.80
,3141,5100,train,3.4771,3499814,1117.79
,3142,5100,train,3.7028,3500955,1117.80
,3143,5100,train,3.3653,3502057,1117.80
,3144,5100,train,3.6519,3503180,1117.80
,3145,5100,train,3.4345,3504286,1117.79
,3146,5100,train,3.3970,3505410,1117.80
,3147,5100,train,3.5247,3506514,1117.79
,3148,5100,train,3.3793,3507635,1117.79
,3149,5100,train,3.4514,3508734,1117.79
,3150,5100,train,3.3914,3509857,1117.79
,3151,5100,train,3.4826,3510960,1117.78
,3152,5100,train,3.3801,3512086,1117.79
,3153,5100,train,3.4540,3513194,1117.78
,3154,5100,train,3.3091,3514317,1117.79
,3155,5100,train,3.2666,3515418,1117.78
,3156,5100,train,3.3587,3516546,1117.78
,3157,5100,train,3.5087,3517653,1117.78
,3158,5100,train,3.4630,3518772,1117.78
,3159,5100,train,3.4270,3519875,1117.78
,3160,5100,train,3.5346,3521006,1117.78
,3161,5100,train,3.4011,3522113,1117.78
,3162,5100,train,3.3468,3523232,1117.78
,3163,5100,train,3.5304,3524333,1117.77
,3164,5100,train,3.5286,3525455,1117.77
,3165,5100,train,3.4644,3526554,1117.77
,3166,5100,train,3.4949,3527690,1117.77
,3167,5100,train,3.2872,3528793,1117.77
,3168,5100,train,3.5763,3529923,1117.77
,3169,5100,train,3.2879,3531030,1117.77
,3170,5100,train,3.5533,3532151,1117.77
,3171,5100,train,3.2871,3533254,1117.76
,3172,5100,train,3.5076,3534375,1117.77
,3173,5100,train,3.4723,3535480,1117.76
,3174,5100,train,3.4762,3536609,1117.77
,3175,5100,train,3.3920,3537712,1117.76
,3176,5100,train,3.4951,3538858,1117.77
,3177,5100,train,3.5979,3539958,1117.76
,3178,5100,train,3.4612,3541085,1117.77
,3179,5100,train,3.4690,3542192,1117.76
,3180,5100,train,3.4036,3543308,1117.76
,3181,5100,train,3.4803,3544413,1117.76
,3182,5100,train,3.3616,3545547,1117.76
,3183,5100,train,3.5757,3546654,1117.76
,3184,5100,train,3.4759,3547772,1117.76
,3185,5100,train,3.4462,3548873,1117.76
,3186,5100,train,3.5419,3550002,1117.76
,3187,5100,train,3.3926,3551112,1117.76
,3188,5100,train,3.4447,3552228,1117.76
,3189,5100,train,3.4897,3553332,1117.75
,3190,5100,train,3.1916,3554453,1117.75
,3191,5100,train,3.4201,3555556,1117.75
,3192,5100,train,3.4778,3556683,1117.75
,3193,5100,train,3.3917,3557792,1117.75
,3194,5100,train,3.4349,3558909,1117.75
,3195,5100,train,3.4038,3560013,1117.74
,3196,5100,train,3.6006,3561146,1117.75
,3197,5100,train,3.3638,3562253,1117.74
,3198,5100,train,3.5328,3563370,1117.74
,3199,5100,train,3.3842,3564474,1117.74
,3200,5100,train,3.5492,3565599,1117.74
,3201,5100,train,3.5146,3566705,1117.74
,3202,5100,train,3.4371,3567828,1117.74
,3203,5100,train,3.3760,3568932,1117.74
,3204,5100,train,3.4702,3570049,1117.74
,3205,5100,train,3.5600,3571153,1117.73
,3206,5100,train,3.4841,3572294,1117.74
,3207,5100,train,3.4916,3573395,1117.73
,3208,5100,train,3.8586,3574514,1117.73
,3209,5100,train,3.6333,3575616,1117.73
,3210,5100,train,3.6686,3576737,1117.73
,3211,5100,train,3.4932,3577839,1117.73
,3212,5100,train,3.4752,3578965,1117.73
,3213,5100,train,3.4660,3580073,1117.72
,3214,5100,train,3.4395,3581191,1117.73
,3215,5100,train,3.3969,3582293,1117.72
,3216,5100,train,3.4824,3583414,1117.72
,3217,5100,train,3.4732,3584518,1117.72
,3218,5100,train,3.3934,3585644,1117.72
,3219,5100,train,3.4653,3586753,1117.72
,3220,5100,train,3.4930,3587869,1117.72
,3221,5100,train,3.6763,3588972,1117.71
,3222,5100,train,3.5138,3590096,1117.71
,3223,5100,train,3.1337,3591196,1117.71
,3224,5100,train,3.3644,3592326,1117.71
,3225,5100,train,3.3770,3593432,1117.71
,3226,5100,train,3.3898,3594550,1117.71
,3227,5100,train,3.3526,3595653,1117.70
,3228,5100,train,3.4003,3596772,1117.70
,3229,5100,train,3.3665,3597873,1117.70
,3230,5100,train,3.5613,3599000,1117.70
,3231,5100,train,3.5027,3600108,1117.70
,3232,5100,train,3.4134,3601227,1117.70
,3233,5100,train,3.4750,3602332,1117.70
,3234,5100,train,3.5423,3603455,1117.70
,3235,5100,train,3.4249,3604563,1117.69
,3236,5100,train,3.4688,3605686,1117.70
,3237,5100,train,3.4560,3606792,1117.69
,3238,5100,train,3.4057,3607925,1117.70
,3239,5100,train,3.5334,3609033,1117.69
,3240,5100,train,3.4397,3610153,1117.69
,3241,5100,train,3.3981,3611372,1117.73
,3242,5100,train,3.3812,3612503,1117.73
,3243,5100,train,3.4703,3613611,1117.73
,3244,5100,train,3.5057,3614735,1117.73
,3245,5100,train,3.4818,3615838,1117.72
,3246,5100,train,3.4769,3616967,1117.73
,3247,5100,train,3.2931,3618071,1117.72
,3248,5100,train,3.5074,3619189,1117.72
,3249,5100,train,3.3965,3620292,1117.72
,3250,5100,train,3.5322,3621410,1117.72
,3250,5100,val,3.4754,3621410,1117.72
,3251,5100,train,3.5453,3622518,1117.72
,3252,5100,train,3.5091,3623640,1117.72
